x y z nx ny nz
0.010215 0.101378 0.672736 0.133915 -0.215889 0.967191
0.034020 0.102996 0.672149 0.040664 -0.113647 0.992689
-0.122244 0.108046 0.672996 -0.273236 -0.036588 0.961251
-0.116014 0.108013 0.673515 -0.024696 -0.039144 0.998928
-0.107993 0.107967 0.673780 -0.093898 -0.027588 0.995200
-0.100052 0.107851 0.674985 -0.071388 -0.021968 0.997207
-0.092036 0.107957 0.674656 0.059301 -0.009277 0.998197
-0.083899 0.107946 0.675154 -0.267778 -0.003817 0.963473
-0.076021 0.108061 0.677212 -0.068679 0.026625 0.997283
-0.068085 0.108068 0.677486 -0.066342 0.021228 0.997571
-0.060090 0.108002 0.678424 -0.076761 -0.003995 0.997042
-0.052020 0.107939 0.677905 0.293028 -0.000918 0.956103
-0.043721 0.107862 0.675364 -0.152003 0.001040 0.988379
-0.035993 0.107944 0.676402 0.023891 0.008967 0.999674
-0.028041 0.107868 0.676122 0.029789 0.008147 0.999523
-0.020000 0.107921 0.675863 0.037486 0.013892 0.999201
-0.011996 0.107882 0.675545 0.036829 0.014667 0.999214
-0.004088 0.107949 0.675277 0.060097 0.020147 0.997989
0.003964 0.107893 0.673848 0.174817 0.021205 0.984373
0.011179 0.107865 0.673083 0.176027 0.011476 0.984319
0.019079 0.107731 0.672164 0.070647 -0.053179 0.996083
0.025640 0.107776 0.672062 0.040014 0.025158 0.998882
0.034307 0.107679 0.672225 0.045782 0.018787 0.998775
-0.121904 0.113346 0.672950 -0.283330 0.259758 0.923174
-0.116011 0.113625 0.673236 -0.027044 0.287922 0.957272
-0.107584 0.114083 0.673231 -0.092456 0.296141 0.950659
-0.099955 0.115430 0.673724 -0.071404 0.339244 0.937985
-0.092098 0.115235 0.673439 0.055146 0.331785 0.941742
-0.083480 0.115416 0.674245 -0.346601 0.278710 0.895650
-0.075990 0.115779 0.676522 -0.087094 0.237686 0.967430
-0.067998 0.115765 0.676862 -0.047138 0.235617 0.970702
-0.059998 0.115845 0.677250 -0.042899 0.294122 0.954805
-0.051964 0.115811 0.676650 0.288756 0.285852 0.913733
-0.043332 0.115512 0.674220 -0.187433 0.244123 0.951458
-0.036006 0.115914 0.675017 0.018164 0.234799 0.971874
-0.027939 0.115942 0.674710 0.030844 0.229414 0.972840
-0.019993 0.115944 0.674398 0.054612 0.244780 0.968040
-0.012042 0.115656 0.674185 0.044304 0.324330 0.944906
-0.004155 0.115488 0.673978 0.068161 0.348355 0.934881
0.003365 0.114314 0.673081 0.174940 0.303452 0.936650
0.010133 0.114082 0.672628 0.138664 0.247939 0.958800
-0.100540 0.120224 0.672208 -0.114864 0.518407 0.847385
-0.081116 0.121070 0.673523 -0.487212 0.496603 0.718338
-0.075837 0.121380 0.673941 -0.103627 0.592442 0.798921
-0.067886 0.121606 0.674155 -0.049485 0.582197 0.811541
-0.059941 0.122363 0.674115 -0.044393 0.555881 0.830076
-0.051982 0.122454 0.673972 0.121487 0.449008 0.885230
-0.043392 0.123911 0.674471 -0.202925 -0.262632 0.943317
-0.035982 0.123768 0.674746 0.012482 -0.256279 0.966522
-0.027986 0.123759 0.674594 0.031484 -0.255149 0.966389
-0.020348 0.123909 0.674151 0.215475 -0.205672 0.954604
-0.012307 0.120857 0.672394 0.145198 0.479867 0.865243
-0.003554 0.120346 0.672100 0.080030 0.600074 0.795931
-0.042430 0.128543 0.673702 -0.340859 0.651672 0.677598
-0.036034 0.128444 0.673863 0.024281 0.751429 0.659367
-0.028177 0.128472 0.673633 0.027508 0.728432 0.684565
-0.021289 0.128424 0.673307 0.113947 0.800565 0.588313
-0.073996 -0.049295 0.681119 -0.304733 -0.491120 0.816051
-0.067985 -0.049538 0.681597 -0.042005 -0.559359 0.827860
-0.060013 -0.049517 0.681728 -0.007607 -0.577177 0.816584
-0.051998 -0.049486 0.681747 -0.003524 -0.616389 0.787434
-0.044078 -0.049384 0.681821 0.008169 -0.634906 0.772546
-0.036000 -0.049290 0.681772 0.014776 -0.655064 0.755429
-0.028014 -0.049184 0.681704 0.021186 -0.656627 0.753918
-0.019977 -0.049072 0.681551 0.027870 -0.671414 0.740558
-0.011982 -0.048968 0.681376 0.035941 -0.676261 0.735785
-0.004168 -0.048814 0.681193 0.044049 -0.667821 0.743018
0.003561 -0.048726 0.680839 0.100909 -0.621630 0.776784
0.009413 -0.048494 0.680412 0.299532 -0.443664 0.844655
-0.074282 -0.044486 0.681382 -0.381337 0.114710 0.917292
-0.068014 -0.044060 0.682178 -0.060658 0.143391 0.987805
-0.060039 -0.044063 0.682454 -0.028948 0.127255 0.991448
-0.051974 -0.044070 0.682894 -0.064506 0.065025 0.995796
-0.043967 -0.044103 0.683137 -0.002532 0.034283 0.999409
-0.036005 -0.044081 0.683154 0.000193 0.019151 0.999817
-0.027956 -0.044057 0.683141 0.004226 -0.001579 0.999990
-0.020008 -0.044116 0.683092 0.009603 -0.029976 0.999504
-0.011984 -0.044081 0.682982 0.039147 -0.058382 0.997526
-0.004016 -0.044081 0.682457 0.059208 -0.021864 0.998006
0.003965 -0.044137 0.681924 0.122378 -0.020735 0.992267
0.010155 -0.044174 0.680778 0.319770 -0.023061 0.947214
-0.073137 -0.039157 0.680348 -0.276810 0.335901 0.900304
-0.067944 -0.038342 0.680599 -0.070662 0.330883 0.941022
-0.059914 -0.037871 0.680712 -0.040139 0.328751 0.943563
-0.051923 -0.036837 0.681124 -0.091678 0.321711 0.942389
-0.044056 -0.036370 0.681258 -0.011564 0.323675 0.946098
-0.035936 -0.036331 0.681351 -0.011416 0.320833 0.947067
-0.027856 -0.036206 0.681378 -0.008452 0.317579 0.948194
-0.019923 -0.036120 0.681401 -0.004324 0.312284 0.949979
-0.011988 -0.036134 0.681431 0.023828 0.309623 0.950561
-0.004116 -0.036814 0.680975 0.079423 0.296094 0.951851
0.003635 -0.037770 0.680766 0.101751 0.280332 0.954495
0.009068 -0.038872 0.680325 0.228285 0.243827 0.942568
0.019643 -0.036816 0.680704 0.019251 -0.530588 0.847411
-0.034996 -0.031900 0.680010 -0.021440 0.444650 0.895448
-0.024563 -0.031934 0.680117 -0.015878 0.408336 0.912694
-0.020031 -0.031847 0.680109 -0.009143 0.412306 0.911000
-0.012658 -0.031737 0.680106 0.013910 0.410558 0.911728
-0.007461 -0.031749 0.680130 0.077626 0.417877 0.905181
