x y z nx ny nz
0.023609 0.055359 0.788771 0.839199 0.536371 0.089726
0.025562 0.051438 0.787803 0.932975 0.349052 0.087863
-0.048679 0.057419 0.785079 -0.844023 0.325429 0.426287
-0.045083 0.060124 0.788333 -0.767839 0.495845 0.405662
-0.039136 0.063665 0.790910 -0.413913 0.893009 0.176666
-0.008994 0.063906 0.789328 0.086913 0.995045 0.048287
-0.003502 0.063514 0.788078 0.110800 0.993018 0.040486
0.004112 0.062883 0.787925 0.129872 0.990914 0.034976
0.012062 0.061768 0.788172 0.174118 0.983809 0.042451
0.020140 0.058814 0.787912 0.569442 0.818776 0.073091
-0.041576 0.064569 0.786939 -0.478024 0.850262 0.220337
-0.035992 0.065441 0.788039 -0.168636 0.984911 0.038887
-0.027960 0.065430 0.787351 0.015312 0.999712 -0.018484
-0.020102 0.065196 0.787680 0.045384 0.998246 0.038019
-0.012210 0.064827 0.787857 0.074656 0.995842 0.052210
-0.004510 0.064551 0.787797 0.105703 0.993499 0.042273
0.000924 0.064094 0.786841 0.123999 0.991555 0.037987
-0.026250 0.015659 0.797183 -0.121613 -0.992001 -0.033822
-0.020936 0.015327 0.798550 -0.072726 -0.995813 -0.055379
-0.013657 0.015283 0.799319 0.062093 -0.948539 -0.310511
-0.041385 0.022434 0.794374 -0.696947 -0.594521 0.401010
-0.036363 0.019408 0.796195 -0.497712 -0.827771 0.258993
-0.028917 0.016691 0.796758 -0.208972 -0.976930 0.044035
-0.019224 0.017858 0.793443 0.074983 -0.984314 -0.159695
-0.011638 0.018342 0.794200 0.079399 -0.993756 -0.078383
-0.003853 0.018964 0.794887 0.101893 -0.993221 -0.055945
0.004184 0.019894 0.795505 0.122925 -0.992311 -0.014465
0.012139 0.021047 0.795935 0.196641 -0.980203 0.023112
0.018170 0.022774 0.795739 0.487610 -0.870321 0.069122
-0.043549 0.027825 0.795937 -0.832856 -0.382031 0.400505
-0.039654 0.024442 0.799310 -0.745333 -0.554798 0.369700
0.022190 0.026425 0.796167 0.785022 -0.610845 0.102999
0.024688 0.030380 0.795424 0.927667 -0.356161 0.112170
-0.048086 0.035831 0.793138 -0.893211 -0.170987 0.415857
-0.045759 0.035885 0.795949 -0.915193 -0.139281 0.378184
0.025851 0.035859 0.796053 0.982733 -0.148435 0.110467
-0.046036 0.043963 0.795883 -0.925956 0.056895 0.373320
0.026186 0.043958 0.795916 0.991284 0.079237 0.105251
-0.044676 0.051929 0.796041 -0.892251 0.236400 0.384712
0.023166 0.054456 0.796468 0.855511 0.506987 0.105193
0.025037 0.050633 0.795640 0.940228 0.321600 0.112002
-0.042251 0.058938 0.795150 -0.788376 0.461093 0.407256
-0.038384 0.062032 0.797453 -0.671854 0.644118 0.365684
-0.009705 0.063869 0.794129 0.117896 0.987062 -0.108670
-0.003596 0.063465 0.795203 0.138776 0.983717 -0.114198
0.004159 0.062745 0.795709 0.149053 0.987329 -0.054452
0.012197 0.061502 0.795892 0.198558 0.980084 0.003220
0.019780 0.058339 0.795850 0.603035 0.794707 0.069200
-0.035288 0.065348 0.795590 -0.454451 0.860949 0.228564
-0.028296 0.066908 0.796260 -0.158548 0.987085 -0.022950
-0.020185 0.066807 0.796350 0.041067 0.976127 -0.213283
-0.012290 0.065354 0.795693 0.132661 0.955993 -0.261686
-0.004591 0.064646 0.796061 0.145279 0.972246 -0.183388
0.000780 0.064410 0.799155 0.200391 0.923380 -0.327434
-0.025153 0.015772 0.802882 -0.183451 -0.980211 0.074378
-0.019570 0.015362 0.803762 -0.110502 -0.992488 0.052500
-0.012288 0.014870 0.804441 -0.035567 -0.998938 0.029275
-0.004410 0.014866 0.805638 0.049115 -0.998603 0.019505
0.002846 0.015377 0.806692 0.146117 -0.989211 -0.010582
-0.035055 0.021171 0.803562 -0.630621 -0.722045 0.284549
-0.028476 0.017368 0.804206 -0.338415 -0.931606 0.132609
-0.022700 0.016222 0.805292 -0.163834 -0.984217 0.066899
-0.002252 0.016771 0.801187 0.199126 -0.857168 -0.474986
0.005175 0.017509 0.803587 0.220897 -0.918850 -0.326985
0.012371 0.019329 0.803984 0.307536 -0.908129 -0.284118
0.018599 0.022181 0.804174 0.571266 -0.785547 -0.237846
-0.041276 0.029277 0.803209 -0.861718 -0.407275 0.302602
-0.038647 0.025905 0.804848 -0.780316 -0.557857 0.282670
0.022363 0.026720 0.802800 0.838374 -0.530166 -0.126699
0.024730 0.030133 0.804577 0.922022 -0.332624 -0.198083
-0.042921 0.035895 0.803977 -0.946807 -0.179551 0.267053
0.025842 0.035994 0.803625 0.977616 -0.147511 -0.150025
-0.043338 0.043880 0.803869 -0.964166 0.061935 0.257969
0.026218 0.043925 0.803698 0.984918 0.073621 -0.156578
-0.041940 0.051640 0.803684 -0.916696 0.284089 0.281001
-0.039431 0.055089 0.806360 -0.847373 0.465414 0.255633
0.023106 0.054196 0.802464 0.870406 0.475443 -0.127856
0.025051 0.050811 0.804256 0.930293 0.307953 -0.199298
-0.040559 0.056936 0.801655 -0.829415 0.448325 0.333279
-0.036679 0.060305 0.804167 -0.720676 0.626707 0.296420
-0.031446 0.063200 0.805692 -0.549061 0.805216 0.223963
0.005807 0.063275 0.801062 0.223827 0.891186 -0.394574
0.012733 0.062386 0.803038 0.299277 0.896326 -0.327158
0.019820 0.058936 0.804211 0.642775 0.724771 -0.248088
-0.033163 0.064795 0.802182 -0.566399 0.773498 0.284417
-0.028312 0.066254 0.803985 -0.355656 0.922045 0.152778
-0.020183 0.067776 0.804056 -0.115539 0.991918 0.052438
-0.012127 0.068145 0.804399 -0.003494 0.999699 -0.024271
-0.004137 0.067638 0.804700 0.103361 0.985859 -0.131901
0.003490 0.066403 0.805127 0.205861 0.948082 -0.242410
0.010574 0.064913 0.806308 0.301350 0.909943 -0.284943
-0.024617 0.015911 0.808750 -0.202434 -0.976503 0.073904
-0.018895 0.015591 0.811394 -0.108793 -0.992206 0.060757
-0.012004 0.015300 0.811922 -0.025300 -0.997310 0.068802
-0.004166 0.015365 0.811755 0.061475 -0.992805 0.102756
0.002772 0.015649 0.810413 0.131237 -0.982023 0.135677
0.008475 0.015997 0.808587 0.219500 -0.975263 0.026102
-0.033743 0.022418 0.811664 -0.670812 -0.732312 0.117178
-0.028168 0.018378 0.811928 -0.449537 -0.887696 0.099563
-0.021311 0.016406 0.812637 -0.160300 -0.984927 0.064988
-0.012882 0.016100 0.814912 -0.034132 -0.996967 0.069935
-0.002420 0.016181 0.814404 0.091719 -0.989576 0.111028
0.004742 0.016627 0.812911 0.166890 -0.973351 0.157275
0.012030 0.018096 0.812247 0.305937 -0.933828 0.185387
0.019239 0.021469 0.812272 0.575609 -0.793152 0.198960
-0.040335 0.031128 0.810461 -0.905417 -0.403153 0.132997
-0.037796 0.027334 0.812030 -0.818495 -0.566713 0.094353
0.022972 0.025386 0.813257 0.776122 -0.579990 0.247482
0.025371 0.028970 0.812323 0.901445 -0.404080 0.155294
-0.041448 0.035894 0.811867 -0.973261 -0.220556 0.064168
-0.039928 0.032478 0.813681 -0.928277 -0.371108 0.024084
0.027290 0.035788 0.812692 0.976293 -0.173370 0.129593
-0.041971 0.043975 0.811744 -0.995877 0.070523 0.057063
0.027718 0.043940 0.812655 0.988969 0.085298 0.121100
-0.040819 0.050373 0.811704 -0.954224 0.290295 0.072015
-0.039112 0.054196 0.812121 -0.887064 0.453943 0.083983
0.023676 0.055199 0.815124 0.807697 0.491459 0.325719
0.026076 0.051773 0.812382 0.923442 0.354102 0.147872
-0.035448 0.059290 0.811660 -0.742979 0.658575 0.119420
-0.030651 0.063204 0.812517 -0.588314 0.800811 0.112199
0.014260 0.063334 0.813273 0.382710 0.901060 0.204022
0.020475 0.059837 0.812482 0.640978 0.745128 0.184206
0.024322 0.056652 0.811257 0.821117 0.559027 0.115134
-0.027245 0.065702 0.811668 -0.438296 0.891030 0.118158
-0.020036 0.067251 0.811949 -0.135612 0.988172 0.071599
-0.012076 0.067769 0.812185 -0.022918 0.997211 0.071026
-0.004083 0.067526 0.812071 0.068215 0.993182 0.094529
0.003940 0.066495 0.812163 0.165185 0.977700 0.129676
0.011058 0.065068 0.811475 0.284234 0.949931 0.129779
0.016450 0.064472 0.810221 0.363568 0.931508 0.010516
-0.018039 0.015756 0.819361 -0.087265 -0.994086 0.064629
-0.011851 0.015642 0.819342 0.000809 -0.997069 0.076507
-0.005231 0.015718 0.818554 0.088463 -0.990625 0.104102
0.000135 0.015981 0.816823 0.144360 -0.980789 0.131199
-0.034001 0.022244 0.820373 -0.611616 -0.781336 -0.124257
-0.027891 0.018574 0.820040 -0.376397 -0.926266 0.018887
-0.020418 0.016651 0.820275 -0.145597 -0.987276 0.063928
-0.012093 0.016260 0.821003 -0.005417 -0.997134 0.075466
-0.003537 0.016493 0.820590 0.114458 -0.987275 0.110393
0.004083 0.017583 0.820094 0.215812 -0.963307 0.159575
0.012137 0.020098 0.820063 0.393753 -0.886545 0.242891
0.017706 0.022727 0.819088 0.581052 -0.753429 0.307773
-0.040945 0.030395 0.821044 -0.837000 -0.455730 -0.302888
-0.037911 0.026886 0.819205 -0.780864 -0.596525 -0.185499
0.021335 0.027380 0.820366 0.774138 -0.533636 0.340504
0.024682 0.030640 0.817523 0.877291 -0.350233 0.328174
-0.042332 0.035913 0.819585 -0.929524 -0.234608 -0.284507
-0.039952 0.032295 0.816247 -0.922110 -0.379753 -0.074173
0.023474 0.033662 0.822793 0.889739 -0.305091 0.339534
0.025443 0.036341 0.819683 0.928409 -0.187883 0.320556
-0.042912 0.043903 0.819618 -0.949205 0.072146 -0.306276
0.023744 0.046843 0.823630 0.909573 0.235188 0.342584
0.025730 0.043776 0.820040 0.941301 0.105478 0.320666
-0.041465 0.051046 0.820240 -0.892089 0.344177 -0.292780
-0.039221 0.054455 0.818413 -0.859213 0.480300 -0.176253
0.022558 0.052949 0.820931 0.831773 0.438013 0.341026
0.024933 0.050210 0.818388 0.885983 0.324687 0.331078
-0.040445 0.056384 0.823638 -0.776368 0.565734 -0.277845
-0.035777 0.059439 0.819910 -0.707697 0.685847 -0.169645
-0.030715 0.063356 0.819715 -0.534226 0.843874 -0.049782
0.007004 0.063784 0.822295 0.321350 0.926668 0.194987
0.012532 0.062258 0.820351 0.403990 0.883858 0.235769
0.019042 0.058364 0.819685 0.641621 0.701354 0.310523
-0.026867 0.065292 0.820039 -0.355868 0.933868 0.035341
-0.019891 0.066696 0.819945 -0.137706 0.987918 0.071093
-0.011910 0.067131 0.820214 -0.006689 0.996980 0.077371
-0.004028 0.066688 0.819963 0.105497 0.989065 0.103055
0.003689 0.065341 0.819936 0.216083 0.964762 0.150141
0.009277 0.064545 0.817875 0.284425 0.939264 0.192058
-0.017442 0.015947 0.825089 -0.064689 -0.995569 0.068247
-0.012455 0.015859 0.825822 0.014902 -0.996745 0.079232
-0.007950 0.015843 0.824619 0.087510 -0.991482 0.096468
-0.034905 0.022084 0.828109 -0.515615 -0.856806 0.004936
-0.028026 0.018895 0.827999 -0.316912 -0.947353 0.045716
-0.020052 0.017031 0.828082 -0.129962 -0.989582 0.061941
-0.011928 0.016585 0.828299 0.021657 -0.996361 0.082434
-0.003894 0.017206 0.828083 0.153489 -0.980924 0.119284
0.004054 0.018966 0.828083 0.291215 -0.939036 0.182770
0.011461 0.021914 0.827635 0.480749 -0.833914 0.271049
0.016403 0.023733 0.824599 0.628121 -0.707524 0.323842
-0.042295 0.028771 0.828432 -0.787479 -0.609298 -0.092912
-0.038843 0.025051 0.827915 -0.661113 -0.748486 -0.051944
0.014764 0.025046 0.829801 0.631994 -0.701718 0.328901
0.018788 0.028356 0.827618 0.764496 -0.539160 0.353344
-0.045799 0.035814 0.828337 -0.942627 -0.287098 -0.170381
0.022010 0.035707 0.828329 0.898995 -0.251368 0.358640
0.024321 0.037850 0.825121 0.931503 -0.121272 0.342921
-0.046546 0.043887 0.828439 -0.978422 0.091390 -0.185305
0.022500 0.044073 0.828569 0.923270 0.134262 0.359926
0.024304 0.042780 0.825300 0.934620 0.083760 0.345645
-0.043753 0.052110 0.828180 -0.870561 0.471168 -0.141859
0.020125 0.051877 0.828035 0.825054 0.441783 0.352297
-0.040730 0.056787 0.828682 -0.745413 0.662432 -0.074456
-0.036181 0.060385 0.828017 -0.593507 0.804738 -0.012057
-0.030181 0.063424 0.828083 -0.377278 0.924828 0.048525
0.005413 0.063129 0.828785 0.333065 0.923565 0.189990
0.012319 0.059983 0.828175 0.507111 0.818557 0.269820
0.017152 0.057077 0.826615 0.665081 0.672595 0.324473
-0.026709 0.064923 0.828027 -0.291886 0.955167 0.049574
-0.019949 0.066144 0.827943 -0.134837 0.989024 0.060424
-0.011965 0.066500 0.828404 0.012359 0.997045 0.075822
-0.003993 0.065793 0.828017 0.149172 0.982599 0.110663
0.002345 0.064692 0.827246 0.256306 0.953811 0.156693
-0.034388 0.022437 0.835337 -0.501925 -0.755845 0.420439
-0.028020 0.020318 0.836885 -0.352648 -0.791968 0.498424
-0.020102 0.017865 0.836638 -0.153235 -0.932950 0.325765
-0.012078 0.017252 0.836360 0.035150 -0.976664 0.211875
-0.004026 0.018202 0.836165 0.204877 -0.959921 0.191252
0.004085 0.020738 0.836100 0.388191 -0.886867 0.250550
0.009570 0.023045 0.834707 0.523295 -0.799232 0.295619
-0.042002 0.029381 0.834662 -0.679951 -0.463251 0.568389
-0.036665 0.027337 0.837485 -0.519502 -0.429747 0.738536
-0.030989 0.024921 0.839534 -0.416990 -0.467800 0.779284
0.013101 0.026948 0.836637 0.670573 -0.644829 0.366780
0.017127 0.030295 0.834398 0.786894 -0.489253 0.376070
-0.043624 0.036092 0.835728 -0.658392 -0.188905 0.728584
-0.038610 0.035227 0.839085 -0.564880 -0.194673 0.801881
0.015593 0.032435 0.839648 0.780502 -0.422772 0.460522
0.018841 0.035875 0.836040 0.875585 -0.266788 0.402709
-0.048189 0.042030 0.833447 -0.587963 0.025897 0.808473
-0.043872 0.043830 0.835968 -0.648688 0.072531 0.757590
-0.039065 0.044388 0.839349 -0.587851 0.086462 0.804336
0.019548 0.043864 0.836022 0.904694 0.131740 0.405184
-0.042722 0.051309 0.835268 -0.653114 0.293930 0.697888
-0.037519 0.052535 0.838476 -0.530942 0.286032 0.797675
-0.031917 0.055885 0.839732 -0.453349 0.429952 0.780779
0.014550 0.053879 0.837434 0.719812 0.567032 0.400431
0.017643 0.050709 0.835365 0.817155 0.429134 0.384841
-0.040714 0.056719 0.834209 -0.682300 0.556605 0.473980
-0.035537 0.058870 0.836436 -0.523951 0.564193 0.638092
-0.029011 0.061783 0.837881 -0.385190 0.660278 0.644718
-0.022072 0.063201 0.839602 -0.234718 0.720517 0.652505
-0.001235 0.063573 0.837796 0.269526 0.927486 0.259086
0.004360 0.061917 0.836249 0.387652 0.881730 0.268846
0.011190 0.058122 0.835570 0.576619 0.749602 0.324971
-0.026232 0.064677 0.835493 -0.307352 0.903142 0.299783
-0.020006 0.065499 0.836405 -0.161495 0.939083 0.303384
-0.012094 0.065824 0.836480 0.019439 0.971800 0.235005
-0.004592 0.065003 0.835811 0.182262 0.965449 0.186249
0.000988 0.064422 0.834262 0.276664 0.943484 0.182469
-0.025868 0.022867 0.840895 -0.327446 -0.571020 0.752805
-0.019599 0.021691 0.842144 -0.202361 -0.671026 0.713284
-0.012012 0.021159 0.842908 -0.012867 -0.729755 0.683588
-0.004288 0.021335 0.842394 0.155512 -0.664289 0.731120
0.002898 0.022429 0.841507 0.315308 -0.645430 0.695702
0.008089 0.023519 0.841761 0.371700 -0.356095 0.857342
-0.033417 0.029936 0.841018 -0.521118 -0.377675 0.765374
-0.027932 0.027944 0.843547 -0.490748 -0.534120 0.688391
-0.020762 0.025601 0.845807 -0.331973 -0.775559 0.536937
-0.011828 0.024554 0.846842 0.034356 -0.885130 0.464075
-0.003288 0.026008 0.845973 0.337133 -0.675924 0.655338
0.003961 0.027850 0.844176 0.357518 -0.421088 0.833586
0.010795 0.028958 0.841984 0.462542 -0.417477 0.782156
0.016389 0.031836 0.840618 0.632778 -0.335130 0.698054
-0.034764 0.036229 0.842307 -0.616474 -0.199610 0.761653
-0.030156 0.035232 0.846027 -0.695704 -0.300339 0.652528
0.005362 0.035493 0.846191 0.530390 -0.213285 0.820485
0.012020 0.035863 0.843307 0.408319 -0.158587 0.898958
0.016841 0.037136 0.841132 0.724994 -0.183992 0.663725
-0.035139 0.043788 0.842552 -0.638547 0.077763 0.765644
-0.030712 0.044135 0.846507 -0.748187 0.113314 0.653740
0.005985 0.044043 0.846436 0.563497 0.084465 0.821789
0.012014 0.043883 0.843700 0.389310 0.063353 0.918925
0.017022 0.043444 0.841339 0.705840 0.091863 0.702390
-0.034056 0.051018 0.841517 -0.567656 0.294728 0.768702
-0.028904 0.052294 0.844803 -0.594255 0.433664 0.677346
-0.022920 0.055158 0.846908 -0.462445 0.679116 0.570041
-0.001544 0.054972 0.847029 0.437398 0.612529 0.658400
0.004468 0.052107 0.845328 0.438703 0.356309 0.824975
0.011552 0.051395 0.842567 0.443263 0.304634 0.843040
0.016293 0.048786 0.840752 0.688721 0.300590 0.659780
-0.032245 0.056671 0.840187 -0.469529 0.420985 0.776089
-0.027304 0.058205 0.841756 -0.408778 0.536827 0.738050
-0.020146 0.059974 0.843484 -0.267143 0.704561 0.657441
-0.012020 0.060877 0.843986 -0.018561 0.767233 0.641100
-0.003995 0.060113 0.843652 0.199440 0.684543 0.701160
0.003523 0.058740 0.842422 0.313573 0.565658 0.762695
0.009334 0.057029 0.841173 0.473936 0.568917 0.672100
-0.017834 0.064495 0.840402 -0.169484 0.707375 0.686218
-0.011563 0.064731 0.840753 -0.020330 0.772187 0.635070
-0.005431 0.064597 0.840706 0.107139 0.814253 0.570537
-0.025065 0.030806 0.849188 -0.562977 -0.525263 0.638088
-0.020040 0.028381 0.851315 -0.438446 -0.806244 0.397159
-0.011979 0.026397 0.851246 0.057665 -0.921254 0.384662
-0.004231 0.028907 0.851127 0.516458 -0.743772 0.424352
0.000577 0.031376 0.848605 0.621091 -0.462789 0.632513
-0.026762 0.035900 0.851175 -0.825081 -0.355500 0.439159
-0.023202 0.032906 0.850788 -0.724384 -0.557228 0.405912
-0.000827 0.033421 0.851778 0.799452 -0.496310 0.338457
0.001747 0.036403 0.851016 0.838884 -0.288309 0.461684
-0.027676 0.043823 0.851067 -0.889574 0.114600 0.442182
-0.000354 0.046760 0.850737 0.886694 0.387615 0.252050
0.002311 0.043766 0.851098 0.890945 0.138748 0.432396
-0.025767 0.050122 0.850909 -0.777907 0.471539 0.415345
-0.021183 0.053673 0.851596 -0.578034 0.771654 0.265381
-0.011647 0.055539 0.852477 0.081024 0.980053 0.181469
-0.003020 0.052660 0.851636 0.621100 0.725529 0.296382
0.001059 0.049639 0.849897 0.683594 0.422624 0.595053
-0.017996 0.056838 0.850260 -0.333750 0.850522 0.406477
-0.012031 0.057045 0.850982 -0.004159 0.952826 0.303489
-0.006349 0.056660 0.849050 0.282849 0.789536 0.544638
-0.024254 0.031545 0.859388 -0.740160 -0.665871 0.093698
-0.019703 0.029270 0.860681 -0.433015 -0.781593 0.449010
-0.011971 0.027775 0.861118 0.052700 -0.837745 0.543513
-0.004719 0.029557 0.860449 0.519600 -0.753717 0.402401
-0.026058 0.035714 0.860227 -0.855614 -0.495311 0.150305
-0.021893 0.033780 0.863143 -0.356453 -0.427521 0.830763
-0.002190 0.034451 0.862338 0.539699 -0.354776 0.763452
0.001195 0.036767 0.859982 0.907790 -0.296892 0.296263
-0.027280 0.043818 0.859920 -0.992020 0.121410 -0.033995
-0.001344 0.044253 0.863193 0.541312 0.129444 0.830798
0.001624 0.043777 0.860273 0.937094 0.158900 0.310814
-0.025388 0.049682 0.859951 -0.868980 0.493506 -0.036391
-0.020390 0.053485 0.860583 -0.493888 0.844639 0.206542
-0.011367 0.054549 0.861861 0.102478 0.877161 0.469135
-0.003728 0.051942 0.861035 0.565878 0.691384 0.449188
0.000304 0.048906 0.859625 0.836025 0.528728 0.146662
-0.016956 0.056301 0.859503 -0.328004 0.933517 0.144777
-0.012653 0.056612 0.859503 -0.033079 0.982522 0.183182
-0.007392 0.056356 0.859706 0.240570 0.933260 0.266744
-0.018447 0.030627 0.869707 -0.076212 -0.149437 0.985830
-0.012039 0.030276 0.868732 0.029041 -0.367854 0.929430
-0.005908 0.030693 0.870059 0.083160 -0.110406 0.990401
-0.026182 0.037289 0.868215 -0.651204 -0.436146 0.621055
-0.020010 0.035733 0.869407 -0.140308 -0.160768 0.976968
-0.011957 0.035997 0.870341 -0.001980 -0.000004 0.999998
-0.004210 0.036011 0.869142 0.255335 -0.150909 0.955003
0.000365 0.038198 0.870115 0.254898 -0.055339 0.965383
-0.026454 0.043684 0.868593 -0.694331 0.096520 0.713153
-0.019972 0.044019 0.870292 -0.023471 0.012576 0.999645
-0.012012 0.044013 0.870329 -0.009736 0.007809 0.999922
-0.003793 0.043998 0.869556 0.193830 0.052880 0.979609
0.000497 0.042943 0.870098 0.298853 0.049208 0.953030
-0.025318 0.049624 0.867691 -0.771445 0.444598 0.455199
-0.019708 0.050895 0.869604 -0.120176 0.243378 0.962458
-0.012022 0.051729 0.869830 -0.002217 0.186955 0.982366
-0.005246 0.050392 0.869743 0.143032 0.189147 0.971476
