x y z nx ny nz
-0.033940 0.003945 0.788267 -0.981332 -0.192316 -0.001461
-0.031922 0.000582 0.784406 -0.879366 -0.298223 0.371185
0.004345 0.003745 0.788325 0.983598 -0.179959 -0.012235
-0.033931 0.011853 0.788331 -0.980055 0.195573 -0.035277
-0.031610 0.015513 0.784251 -0.890621 0.401794 0.212971
0.004067 0.011751 0.788256 0.974914 0.222572 0.001878
-0.032392 0.016849 0.788854 -0.894919 0.444084 -0.043702
-0.029450 0.020547 0.788075 -0.772967 0.634309 -0.013213
-0.023890 0.023848 0.787104 -0.462567 0.874363 0.146700
-0.002281 0.022191 0.788137 0.661327 0.748710 0.045598
0.001574 0.018015 0.788355 0.833443 0.551970 0.026503
-0.025067 0.024663 0.788677 -0.528841 0.848538 -0.017635
-0.020171 0.026520 0.788179 -0.306906 0.951331 0.027878
-0.011755 0.026910 0.787983 0.133530 0.989244 0.059722
-0.005716 0.025241 0.789122 0.402777 0.913133 0.062915
-0.025645 -0.009113 0.795264 -0.457213 -0.731659 0.505599
-0.019816 -0.010615 0.796196 -0.163572 -0.638344 0.752171
-0.012153 -0.010930 0.796202 0.105543 -0.621267 0.776458
-0.005382 -0.009521 0.795470 0.413553 -0.711230 0.568442
-0.032655 -0.001240 0.794701 -0.831640 -0.419374 0.364006
-0.028105 -0.003958 0.796786 -0.378587 -0.307359 0.873042
-0.020528 -0.005032 0.798198 -0.178485 -0.425984 0.886950
-0.011808 -0.005557 0.798105 0.124103 -0.490565 0.862522
-0.003846 -0.004208 0.797241 0.288999 -0.292888 0.911425
0.001582 -0.002618 0.795643 0.657223 -0.390351 0.644736
-0.033627 0.004046 0.795848 -0.733104 -0.146860 0.664072
-0.028496 0.003612 0.797921 -0.389603 -0.124532 0.912524
-0.023714 0.000787 0.799827 -0.706078 -0.538612 0.459729
-0.002272 0.003422 0.798094 0.509486 -0.155206 0.846366
0.002982 0.004029 0.796283 0.531781 -0.093174 0.841741
-0.033620 0.011627 0.795729 -0.732804 0.151461 0.663369
-0.028712 0.012168 0.797810 -0.362807 0.129432 0.922832
-0.023566 0.015362 0.799066 -0.551667 0.481035 0.681373
-0.002275 0.012192 0.797961 0.454902 0.175168 0.873144
0.002756 0.011742 0.796306 0.497355 0.136034 0.856815
-0.032461 0.016917 0.794718 -0.820547 0.417699 0.390166
-0.027919 0.019746 0.796496 -0.376229 0.334066 0.864206
-0.020598 0.020906 0.797737 -0.172504 0.366388 0.914331
-0.011410 0.021399 0.797760 0.085464 0.389865 0.916898
-0.003936 0.020094 0.796975 0.242398 0.288048 0.926430
0.001289 0.017962 0.795752 0.542024 0.368215 0.755399
-0.025368 0.024702 0.795070 -0.455782 0.708748 0.538459
-0.019863 0.025862 0.796052 -0.179127 0.561780 0.807661
-0.012113 0.026046 0.796230 0.071303 0.500190 0.862975
-0.006163 0.024969 0.795685 0.291021 0.594660 0.749457
-0.019657 -0.002259 0.803848 -0.409559 -0.880822 0.237515
-0.011850 -0.002987 0.803926 0.272523 -0.936300 0.221528
-0.007164 -0.000865 0.803135 0.673170 -0.707664 0.214601
-0.025379 0.004577 0.803659 -0.923910 -0.303878 0.232484
-0.023422 0.001028 0.804854 -0.797287 -0.578046 0.173772
-0.004692 0.003551 0.804053 0.911217 -0.345089 0.224937
-0.025370 0.011029 0.803769 -0.939146 0.246155 0.239610
-0.023024 0.014548 0.805168 -0.760700 0.606045 0.232475
-0.008251 0.015996 0.805072 0.630884 0.775647 -0.018909
-0.004736 0.011637 0.803938 0.907364 0.349510 0.233522
-0.019701 0.017695 0.803736 -0.486866 0.835399 0.255087
-0.012017 0.018347 0.803544 0.178289 0.949214 0.259242
-0.007396 0.016350 0.802488 0.637136 0.713102 0.292478
-0.018330 -0.001287 0.811455 -0.338559 -0.909727 0.240363
-0.012382 -0.001536 0.811759 0.261248 -0.931987 0.251295
-0.007677 -0.000145 0.809198 0.737102 -0.643964 0.204918
-0.024510 0.005917 0.810550 -0.945243 -0.223115 0.238190
-0.022141 0.002954 0.812745 -0.779236 -0.527072 0.339096
-0.011622 0.003861 0.814898 0.354543 -0.398367 0.845933
-0.006143 0.004011 0.811801 0.901469 -0.354776 0.247966
-0.024533 0.009545 0.810599 -0.968161 0.124017 0.217447
-0.021846 0.012426 0.812960 -0.796836 0.473763 0.374968
-0.012355 0.011498 0.814868 0.232976 0.279097 0.931572
-0.006137 0.011322 0.811697 0.892404 0.355860 0.277451
-0.018147 0.016936 0.811591 -0.399210 0.881940 0.250625
-0.012024 0.017401 0.810855 0.200755 0.934186 0.294947
-0.007500 0.016617 0.808725 0.659148 0.718496 0.222009
-0.017316 -0.000529 0.816616 -0.188201 -0.688138 0.700747
-0.013794 -0.000673 0.816711 0.109751 -0.676940 0.727809
-0.019636 0.004116 0.817097 -0.149855 -0.126966 0.980522
-0.011586 0.003523 0.817114 0.043741 -0.061400 0.997154
-0.007073 0.005493 0.816921 0.523686 -0.138871 0.840516
-0.024263 0.009528 0.816034 -0.021127 -0.100862 0.994676
-0.019416 0.011446 0.817076 -0.055673 0.001928 0.998447
-0.011977 0.012055 0.817031 -0.047643 -0.060045 0.997058
-0.007210 0.009958 0.817006 0.416215 0.138029 0.898728
-0.017061 0.016187 0.816914 -0.155083 0.469658 0.869121
-0.013963 0.016471 0.816846 -0.006688 0.523002 0.852305
